0,10,45116,8436,7436,6200,27212,2584,1084
0,10,45172,8480,7428,6204,27160,2580,1088
0,10,45116,8428,7432,6204,27164,2584,1084
0,12,48940,10584,9532,7848,31152,3480,1456
0,12,48952,10592,9492,7852,31208,3488,1368
0,12,48948,10592,9540,7856,31212,3488,1368
0,12,48952,10600,9500,7860,31216,3496,1372
0,12,49832,10588,9488,7848,31156,3484,1364
0,12,49004,10588,9536,7852,31208,3484,1364
0,12,48836,10588,9484,7852,31156,3484,1364
0,12,48844,10596,9492,7856,31108,3488,1368
0,12,48844,10600,9496,7856,31108,3492,1376
0,12,48624,10600,9496,7856,31168,3492,1376
0,12,48504,10588,9484,7848,31100,3480,1360
0,12,48444,10588,9480,8048,31096,3484,1364
0,12,48512,10596,9492,7856,31108,3488,1368
0,12,48564,10596,9492,7852,31104,3488,1368
0,12,48620,10596,9496,7856,31160,3492,1372
0,12,48612,10588,9484,7844,31152,3480,1360
0,12,48772,10852,9484,7848,31200,3480,1360
0,12,48840,10596,9492,7852,31156,3488,1368
0,12,48836,10588,9536,7856,31156,3484,1364
0,12,48736,10596,9488,7856,31160,3488,1364
0,14,48564,12372,11688,10260,39412,4008,1692
0,14,48564,12372,11692,10260,39364,4008,1692
0,14,48572,12384,11648,10264,39424,4008,1700
0,14,48504,12372,11684,10256,39356,4008,1688
0,14,48392,12372,11688,10256,39356,4008,1692
0,14,48400,12376,11688,10256,39304,4008,1696
0,14,48500,12364,11684,10508,39352,4008,1692
0,14,48460,12380,11696,10264,39416,4008,1700
0,14,49176,12328,11640,10264,39364,4000,1692
0,14,47964,12336,11648,10216,39320,4008,1700
0,14,47964,12324,11636,10208,39256,4008,1696
0,14,49008,12324,11636,10208,39308,4000,1688
0,14,48180,12320,11632,10256,39308,4000,1688
0,14,48220,12364,11676,10252,39404,4248,1688
0,14,48288,12376,11688,10264,39424,4008,1700
0,14,48452,12372,11696,10260,39524,4008,1700
0,14,48388,12372,11684,10260,39576,4008,1692
0,14,48336,12372,11644,10260,39524,4008,1700
0,14,48212,12360,11932,10252,39556,4248,1688
0,14,48276,12372,11688,10256,39572,4008,1696
0,16,59932,16888,15316,12604,40580,6208,2160
0,16,59492,16840,15324,12360,40644,6208,2160
0,16,58496,16704,15132,12220,39372,6164,2164
0,16,58272,16960,15124,12160,39092,6156,2156
0,16,58112,16592,15120,12156,39100,6500,2160
0,16,57840,16600,15072,12164,39108,6160,2160
0,16,57912,16608,15080,12164,38788,6160,2168
0,16,57868,16552,15024,12116,38352,6112,2160
0,16,57856,16548,15080,12120,38628,6160,2164
0,16,57796,16596,15076,12164,38944,6160,2160
0,16,57992,16636,15112,12456,39148,6156,2160
0,16,58156,17020,15176,12216,39312,6160,2160
0,16,58216,16696,15176,12212,39312,6160,2160
0,16,58104,16968,15128,12212,39260,6164,2164
0,16,58092,17064,15172,12212,39304,6160,2160
0,16,58160,16692,15176,12212,39312,6156,2160
0,16,58108,16648,15176,12212,39260,6156,2160
0,16,58000,16648,15120,12212,39156,6160,2160
0,16,57956,16596,15128,12164,39052,6160,2160
0,16,57904,16600,15128,12164,39000,6160,2160
0,18,65788,20284,18604,15180,47164,7592,2628
0,18,65792,20284,18604,15180,47108,7588,2628
0,18,65792,20340,18604,15180,47160,7592,2632
0,18,65732,20336,18604,15180,47108,7592,2632
0,18,65788,20336,18600,15180,47108,7584,2632
0,18,65460,20288,18612,15184,47280,7596,2636
0,18,65672,20288,18604,15180,47380,7588,2624
0,18,65508,20284,18604,15180,47324,7588,2624
0,18,65280,20280,18596,15124,47376,7584,2812
0,18,64880,20216,18536,15108,47312,8064,2620
0,18,64848,20184,18504,15128,47228,7588,2624
0,18,64796,20180,18504,15128,47280,7588,2628
0,18,64864,20196,18508,15092,47180,7596,2636
0,18,65280,20288,18552,15132,47488,7584,2620
0,18,65340,20284,18604,15132,47496,7592,2632
0,18,65432,20272,19016,15180,47632,7584,2628
0,18,65552,20288,18600,15184,47652,7592,2628
0,18,65552,20284,18600,15132,47596,7588,2628
0,18,65556,20288,18604,15184,47656,7588,2632
0,18,65604,20288,18600,15184,47700,7584,2624
0,20,72680,24372,22376,17988,52224,9500,3188
0,20,72732,24372,22376,17988,52332,9500,3188
0,20,72772,24364,22368,17972,52324,9488,3376
0,20,72788,24372,22376,17936,52276,9500,3184
0,20,72984,24408,22360,17960,52364,10028,3184
0,20,73656,24528,22476,18032,52536,9544,3192
0,20,73652,24524,22476,18036,52540,9548,3196
0,20,73652,24520,22472,18024,52532,9540,3184
0,20,73712,24528,22472,18032,52544,9552,3184
0,20,73712,24524,22476,18036,52480,9544,3188
0,20,73548,24528,22528,18036,52536,9548,3192
0,20,72732,24380,22380,17936,52388,9500,3188
0,20,72712,24360,22364,18328,52316,9492,3184
0,20,72716,24360,22364,18328,52264,9492,3184
0,20,72680,24376,22376,17932,52276,9496,3188
0,20,72736,24328,22332,17936,52284,9504,3188
0,20,72728,24372,22376,17936,52276,9492,3184
0,20,72736,24376,22376,17932,52280,9500,3188
0,20,73992,24356,22360,18380,52264,9496,3188
0,20,72680,24372,22324,17928,52280,9496,3184
0,22,77268,27188,25248,21008,59088,10836,3612
0,22,76888,27132,25240,21000,58872,10832,3608
0,22,75920,26992,25096,20912,58296,10788,3612
0,22,75160,26688,24796,20660,56864,10740,3612
0,22,74372,26488,24596,20508,55528,10688,3608
0,22,74660,26640,24748,20612,56864,10736,3608
0,22,74988,26744,24800,20612,56752,10736,3608
0,22,74944,26696,24800,20612,56540,10736,3608
0,22,74944,26692,24800,20612,56488,10740,3612
0,22,75092,26668,24780,20588,56468,11312,3608
0,22,75184,26692,24748,20612,57728,10736,3608
0,22,75208,26676,25260,20608,56524,10736,3608
0,22,75328,26692,24800,20612,56596,10736,3608
0,22,75304,26672,24780,20592,56624,11316,3604
0,22,76656,26692,24800,20612,56596,10736,3608
0,22,75276,26688,24796,20608,56536,10740,3612
0,22,75316,27272,24744,20608,56520,10736,3608
0,22,75168,26636,24744,20608,56376,10732,3604
0,22,75120,26644,24752,20560,56220,10736,3612
0,22,75176,26644,24748,20560,56328,10740,3612
0,24,83464,31264,28956,23952,62792,12788,4164
0,24,82808,31168,28908,23956,62796,12792,4168
0,24,82100,31016,28808,23904,62592,12740,4168
0,24,81372,30756,28544,24208,61196,12696,4128
0,24,80868,30560,28352,24008,60032,12644,4124
0,24,81172,30628,28372,23516,59608,12696,4128
0,24,82304,31016,28760,23804,61192,12740,4164
0,24,82704,31072,28764,23808,61032,12744,4168
0,24,82648,31020,28764,23808,60976,12744,4176
0,24,82704,31076,28760,23804,61032,12748,4168
0,24,82588,31020,28764,23808,61080,12744,4168
0,24,82476,31020,28760,23856,61240,12740,4168
0,24,82584,31016,28760,23804,61240,12740,4164
0,24,82648,31020,28764,23808,61248,12740,4168
0,24,82540,31024,28764,23812,61144,12748,4172
0,24,82604,30988,28724,23768,61100,13548,4396
0,24,82696,31016,28760,23804,61136,12732,4164
0,24,82644,31072,28764,23808,61080,12744,4168
0,24,82572,31000,29320,23800,61120,12736,4168
0,24,82536,31028,28764,23812,61140,12748,4168
0,26,91268,36720,33828,27644,65108,16088,5008
0,26,91140,37456,33824,27596,65092,16088,5012
0,26,91216,36724,33832,27600,65112,16088,5012
0,26,91052,36720,33828,27648,65052,16088,5008
0,26,91056,36720,33828,27652,65116,16048,5016
0,26,92964,36692,33808,28188,65140,16084,5004
0,26,90996,36668,33828,27600,65112,16088,5008
0,26,90940,36668,33832,27652,65160,16084,5012
0,26,90940,36720,33828,27644,65104,16084,5012
0,26,90996,36668,33828,27652,65164,16088,5016
0,26,90940,36668,33828,27652,65164,16040,5008
0,26,90996,36668,33832,27652,65112,16092,5012
0,26,90944,36672,33832,27604,65168,16092,5012
0,26,90928,36656,33816,27588,65104,16080,5288
0,26,90832,36672,33832,27652,65108,16092,5012
0,26,90828,36664,33780,27596,65056,16084,5004
0,26,90780,36620,33780,27600,65064,16088,5012
0,26,90620,36568,33728,27600,64848,16040,5008
0,26,90452,36564,33724,27548,64792,16040,5008
0,26,90568,36572,33732,27604,65016,16044,5012
0,28,94560,39848,36748,29908,68564,18000,5432
0,28,94504,39868,36712,29876,67232,19104,5428
0,28,94528,39836,36736,29896,67312,17984,5800
0,28,94492,39908,36756,29916,67276,18004,5440
0,28,94544,39904,36752,29912,67272,18000,5436
0,28,94600,39904,36804,29912,67272,18004,5436
0,28,94720,39928,36780,30696,67448,17992,5472
0,28,94432,39852,36752,29904,67220,18000,5436
0,28,94708,39908,36756,29916,67440,18008,5440
0,28,94328,40788,36852,29960,67944,18000,5476
0,28,94384,39996,36900,30000,68276,18040,5472
0,28,94860,39952,36852,29956,67588,18004,5480
0,28,94704,39904,36804,29908,67436,18004,5432
0,28,94700,39904,36752,29908,67376,17996,5480
0,28,94704,39900,36748,29908,67324,18004,5432
0,28,94596,39908,36756,29860,67320,17996,5472
0,28,94648,39904,36756,29908,67328,18004,5480
0,28,94696,39900,36796,29912,67424,18000,5476
0,28,94644,39904,36752,29904,67380,18000,5476
0,28,94640,39896,36796,29908,67316,17996,5472
0,30,99524,43880,40832,34188,74804,19852,6220
0,30,99364,43828,40832,34200,74860,19856,6224
0,30,99480,43832,40784,34196,74752,19860,6224
0,30,99312,43832,40780,34148,74812,19860,6224
0,30,99312,43832,40784,34140,74760,19852,6224
0,30,99316,43832,40780,34140,74592,19852,6220
0,30,99364,43820,40772,34140,74804,19852,6220
0,30,99344,43856,40808,34888,74676,19852,6176
0,30,99356,43876,40828,34196,74856,19852,6220
0,30,99164,43824,40832,34148,76048,19852,6224
0,30,99256,43832,40784,34188,74704,19852,6224
0,30,99096,43780,40784,34148,74596,19860,6224
0,30,99204,43832,40784,34196,74812,19860,6228
0,30,99196,43824,40836,34188,74864,19852,6224
0,30,99204,43832,40788,34152,74812,19860,6228
0,30,99140,43832,40784,34196,74864,19860,6224
0,30,99164,43852,40804,35036,74836,19852,6224
0,30,100856,43828,40780,34192,74752,19848,6224
0,30,99124,44712,40780,34140,74568,19852,6220
0,30,99712,43884,40784,34152,74436,19856,6232
