0,10,158752,68392,70072,64356,119568,36076,11220
0,10,158844,68424,70052,64388,119440,38044,11220
0,10,158916,68488,70064,64348,119452,36120,11220
0,10,158800,68488,70112,64352,119496,36164,11224
0,10,158828,68524,70108,64444,122192,36116,11220
0,10,158788,68536,70216,64500,119656,36120,11268
0,10,158792,68536,70172,64500,119552,36128,11224
0,10,159752,68832,70408,64696,120064,36120,11268
0,12,173232,78212,80316,75968,131000,42328,12848
0,12,173280,78260,80308,74324,131048,42328,12808
0,12,173296,78160,80260,74328,130780,42332,12804
0,12,173296,78164,80320,74332,130892,42332,12808
0,12,172752,78204,80356,74476,132176,42324,12852
0,12,169384,77224,79432,73696,131132,42040,12812
0,12,173328,77412,79620,73840,131808,42088,12804
0,12,171172,77716,79868,74196,132816,42192,12816
0,12,171648,77812,79964,74336,133128,42240,12816
0,12,171644,77800,80064,74384,133068,42288,12860
0,12,171804,77856,80008,74380,133116,42276,12860
0,12,175192,77804,80112,74432,133116,42236,12852
0,12,169856,77416,79676,73940,131108,42136,12812
0,12,168440,77024,79176,73492,129640,41996,12756
0,12,167820,76884,78984,73252,128964,41900,12712
0,12,168356,76988,79140,73364,129448,41904,12724
0,12,168668,77076,79228,73500,129700,41948,12768
0,12,168392,77028,79128,73400,129428,41948,12760
0,12,167876,76884,79036,73308,128856,41904,12724
0,12,167404,76784,78888,73212,128492,41856,12720
0,14,177808,81568,83408,77432,128316,45728,13656
0,14,177756,81568,85092,77428,128376,45676,13652
0,14,177644,81564,83356,77428,128200,45724,13644
0,14,177500,81652,83496,77568,130772,45716,13644
0,14,177368,81560,83400,77472,128036,45720,13648
0,14,176880,81520,83412,77384,127880,45680,13656
0,14,176940,81568,83360,77432,127832,48560,13644
0,14,180364,81516,83408,77372,127988,45724,13652
0,14,176716,81516,83352,77324,127992,45680,13648
0,14,176648,81512,83400,77476,128040,45672,13648
0,14,176604,81464,83300,77328,127940,45672,13644
0,14,176488,81404,83296,79312,127940,45668,13648
0,14,176392,81468,83308,77328,127784,45624,13648
0,14,176500,81464,83304,77276,127724,45668,13644
0,14,176444,81472,83308,77336,127836,45632,13648
0,14,176388,81464,83308,77328,127780,45680,13648
0,14,176408,81432,83328,77348,127796,45692,14584
0,14,176492,81460,83356,77324,127836,45624,13648
0,14,176284,81416,83312,77332,127840,45624,13648
0,14,176216,81404,83244,79260,127768,45668,13644
0,16,181052,85076,87228,81444,132996,48356,14352
0,16,180968,84996,87148,81412,132968,52440,14348
0,16,180888,85020,87180,81448,133108,48308,14348
0,16,180572,84972,87076,81348,132680,48308,14348
0,16,180836,84972,87184,81396,132836,48260,14356
0,16,181484,85008,87112,83520,132984,48300,14348
0,16,182568,85264,87364,81684,133404,48448,14352
0,16,181652,85224,87272,81592,133144,48356,14348
0,16,181236,85096,87248,81464,132964,50952,14348
0,16,180832,85024,87124,81340,132780,48300,14348
0,16,180576,84976,87024,81300,132632,48260,14300
0,16,180408,84924,89128,81248,132628,48256,14352
0,16,183960,84928,86980,81248,132640,48208,14304
0,16,180204,84828,86932,81196,132532,48256,14304
0,16,180312,84876,86980,81200,132536,48260,14300
0,16,180260,84824,86928,81256,132484,48204,14304
0,16,180036,84772,86932,81252,132428,48260,14308
0,16,180100,84728,86932,81196,132320,48204,14300
0,16,180048,84724,86884,81096,132376,48204,14300
0,16,180000,84732,86832,81152,132280,48212,14308
0,18,182324,85608,89448,81120,127284,49072,14488
0,18,182240,85520,87204,81024,127084,52204,14492
0,18,182292,85516,87196,80920,126924,49020,14484
0,18,182620,85624,87248,81020,126972,49024,14492
0,18,181500,85568,87300,81020,127296,48976,14488
0,18,173956,82192,83608,77388,120420,47964,14208
0,18,177860,83540,84848,78224,119772,48356,14216
0,18,168644,82312,84156,78228,122532,48016,14256
0,18,166232,80016,81644,75928,120452,47252,14072
0,18,165736,79824,81292,75532,119348,47200,14072
0,18,168044,79528,81000,75240,119156,47108,14024
0,18,164884,79692,81060,75044,117280,47064,14024
0,18,163848,78592,79592,73272,112132,46632,13836
0,18,163984,78924,80088,73876,113708,46684,13888
0,18,163712,79112,80376,74164,114328,46824,13932
0,18,163720,79020,80384,74164,114332,46780,13936
0,18,163600,79116,80324,74160,114272,46720,13928
0,18,163500,78964,80224,74060,116224,46768,13924
0,18,163424,78872,80036,73924,113824,46684,13888
0,18,163232,78732,79940,73724,113460,46640,13844
0,20,187316,88728,90512,84228,130504,50744,14960
0,20,185916,88520,90364,84284,131488,50792,14960
0,20,184172,87548,89384,83252,130024,50352,14868
0,20,186836,87988,89668,83544,130692,50504,14860
0,20,186168,87884,89668,83596,130852,50548,14908
0,20,173844,83284,84600,78588,121248,49112,14584
0,20,169584,83904,83008,76780,116880,48444,14348
0,20,168080,81104,82412,76248,116148,48212,14308
0,20,167832,80852,82112,75896,116060,48112,14256
0,20,168800,81384,82640,76428,116868,48300,14300
0,20,169400,81540,82748,76636,117184,48360,14308
0,20,169332,81580,82800,76632,117124,48304,14304
0,20,168712,81392,82600,76384,116720,48208,14256
0,20,168608,81244,82500,76288,116456,48160,14256
0,20,168448,81248,82456,76240,116404,48112,14256
0,20,168464,81256,82412,76248,116308,48208,14264
0,20,168280,81192,82508,76288,116352,48160,14256
0,20,167960,81144,82408,76244,116252,48112,14256
0,20,167544,80948,82212,76100,116048,48064,14256
0,20,167388,81004,82268,76104,115952,48020,14212
0,22,183060,87660,89708,83824,134344,50784,14952
0,22,182876,87720,89712,83784,131112,50740,14956
0,22,182252,87612,89816,83932,131436,50744,14960
0,22,182188,87656,89860,83980,131532,50736,14952
0,22,182200,87716,89816,83932,131372,50740,14956
0,22,181820,87660,89768,83884,131264,50744,14960
0,22,181816,87608,89760,83880,131212,50736,14952
0,22,181716,87616,89716,83832,131224,50740,14960
0,22,181608,87556,89604,83780,131008,50684,14952
0,22,180880,87312,89364,83484,130496,50640,14960
0,22,180468,87176,89172,83344,130084,50552,14908
0,22,180452,87280,89328,83444,130348,50552,14916
0,22,180712,87324,89372,83488,130500,50644,14908
0,22,180712,87316,89420,83540,130604,50648,14960
0,22,180740,87372,89368,83540,133520,50596,14908
0,22,180712,87316,89364,83488,130496,50596,14912
0,22,180904,87284,89280,86412,130352,50592,14908
0,22,180784,87224,89324,83440,130344,50552,14912
0,22,180840,87268,89324,83448,130344,50596,14912
0,22,180844,87284,89332,83400,130300,53388,14904
0,24,179488,86172,87748,81524,124668,50164,14772
0,24,179524,86168,87792,81616,124760,50168,14764
0,24,179548,86116,87700,81576,124616,50168,14776
0,24,179484,86176,87748,81524,124664,50168,14772
0,24,179484,86116,89740,81520,124608,50172,14768
0,24,179600,86068,87644,81520,124616,50164,14768
0,24,179492,86068,87596,81472,124564,50116,14768
0,24,179556,86076,87652,81528,124516,50124,14776
0,24,179480,86020,87596,81472,127324,50120,14768
0,24,179560,86024,87652,81420,124404,50120,14772
0,24,179556,87924,87600,81420,124348,50072,14764
0,24,179576,86032,87608,81384,124208,50080,14776
0,24,179576,86024,87556,81384,124096,50072,14776
0,24,179612,88132,87604,81372,124132,50072,14768
0,24,179516,87820,87500,81372,123984,50072,14764
0,24,179584,85976,87504,81336,124040,50076,14728
0,24,179528,85972,87556,81332,123876,50020,14772
0,24,179640,85976,87392,81272,123884,50072,14768
0,24,179752,86032,87504,81332,123936,50024,14776
0,24,179800,85980,87500,81276,123988,50072,14772
0,26,179336,86404,87980,81960,124684,50504,14864
0,26,179588,86496,88128,82004,124780,50600,14864
0,26,179476,86444,88128,82052,124828,50496,14860
0,26,179492,86460,88028,81956,124788,50508,14868
0,26,179656,86504,88132,81956,124836,50504,14868
0,26,179664,86400,87932,81860,124676,50452,14864
0,26,179888,86456,87980,81860,124680,50452,14868
0,26,180492,86552,88076,81956,124456,50500,14860
0,26,180196,86368,87884,81716,123996,50464,14868
0,26,179268,86024,87488,81320,122956,50264,14772
0,26,179048,86020,87496,81268,122900,50264,14776
0,26,179076,86216,87636,81364,123260,50308,14812
0,26,179336,86268,87792,81520,123412,50356,14820
0,26,179256,86116,87544,81424,123156,50312,14776
0,26,179576,86172,87692,81468,123264,50316,14816
0,26,179740,86276,87640,81472,123320,50312,14820
0,26,179600,86140,87604,81384,123124,50328,15700
0,26,179484,86172,87600,81328,122948,50268,14776
0,26,179484,86068,87492,81272,122792,50308,14776
0,26,179436,86072,87496,81280,122900,50316,14776
0,28,193848,91092,92716,87004,132768,52128,15284
0,28,193292,91088,92828,87052,132712,52128,15284
0,28,190888,90404,92188,86316,131864,51888,15236
0,28,188784,89672,91456,85584,130748,51748,15196
0,28,188896,89672,91404,85536,130644,51748,15196
0,28,190216,90172,91852,86084,131684,54728,15240
0,28,191132,90544,92388,86508,132436,52032,15288
0,28,191500,90744,92476,86708,132576,52076,15280
0,28,193532,91236,93076,87152,133500,52176,15332
0,28,192936,91244,93032,87156,133076,52080,15292
0,28,191936,90896,92632,86756,132464,52028,15280
0,28,191936,90800,92580,86760,132572,51984,15284
0,28,192152,90892,92680,86804,132568,52024,15288
0,28,192116,90856,92696,86768,132532,52088,16356
0,28,192044,90844,92636,86860,132628,52032,15284
0,28,192792,91044,92832,86956,132932,52128,15284
0,28,192924,91184,93024,87200,133392,52172,15332
0,28,189720,90060,91844,85916,131412,51932,15240
0,28,189000,89664,91504,85528,130692,51796,15236
0,28,188152,89420,91212,85284,130176,51652,15196
0,30,182108,87276,88752,82736,125128,50932,14960
0,30,182024,87136,88608,82540,124768,54060,14956
0,30,182072,89036,88608,82580,124760,50884,14956
0,30,182208,87152,88564,82548,124732,50948,15884
0,30,182356,87184,88656,82536,124600,50936,14960
0,30,182412,87236,88612,82544,124664,50888,14960
0,30,182352,87084,88548,82488,126984,50928,14960
0,30,182376,87036,88560,82384,124288,50832,14952
0,30,182548,87040,88560,82392,124188,50880,14956
0,30,182444,87040,88568,82344,124192,50840,14960
0,30,182392,86988,88468,82348,124144,50840,14960
0,30,182384,87040,88512,82344,124184,50840,14960
0,30,182340,87040,88460,82340,124080,50840,14960
0,30,182332,87040,88452,82336,124080,50832,14952
0,30,182224,87040,88352,82288,123976,50784,14952
0,30,182396,87040,88408,82340,124028,50840,14960
0,30,182392,87036,88400,82284,123920,50880,14952
0,30,182176,87044,88412,82296,124036,50792,14960
0,30,182064,87040,88352,82288,124032,50832,14908
0,30,182008,86992,88460,82340,124140,50844,14916
